RYear,RMonth,Location,MajorType,Units,Cost,Bedrooms,Use per Day,unit rate,Use per Bdrm per Day
2021,1,Riverwalk Retreat Apartments,Gas,13.905,160.7,340.0,0.49660714285714286,11.556993887090973,1.460609243697479
2021,1,Rosehill Plaza,Electric,14749.0,1975.72,532.0,526.75,0.1339562004203675,990.1315789473684
2021,1,Rosehill Plaza,Gas,61.0,641.48,532.0,1.967741935483871,10.516065573770492,3.698763036623818
2021,1,Rosehill Plaza,Water,10.0,7872.32,532.0,33.23571428571429,787.232,62.47314715359829
2021,1,Rosewood Heights,Electric,9877.0,1154.56,433.0,339.8965517241379,0.11689379366204312,784.9804889702954
2021,1,Rosewood Manor,Electric,312576.0,18814.04,393.0,9193.411764705883,0.060190289721539725,23392.90525370454
2021,1,Rosewood Manor,Gas,1072.7,6701.89,393.0,38.31071428571429,6.24768341568006,97.48273355143586
2021,1,Rosewood Meadows,Electric,13942.0,1459.94,597.0,435.6875,0.10471524888825133,729.7948073701842
2021,1,Rosewood Meadows,Gas,55.929,597.0899999999999,597.0,1.9974642857142855,10.675856889985516,3.3458363244795404
2021,1,Rosewood Meadows,Water,984.6,11008.73,597.0,57.127027027027026,11.180916108064189,95.69016252433337
2021,1,Rosewood Villas,Electric,31428.0,4282.43,1068.0,1095.1773399014778,0.1362616138475245,1025.446947473294
2021,1,Rosewood Villas,Water,1845.0,7242.92,1068.0,112.19354838709677,3.9257018970189703,105.05013893922919
2021,1,Sandcastle Residences,Electric,92000.0,8400.33,417.0,5821.149425287356,0.0913079347826087,13959.59094793131
2021,1,Sandcastle Residences,Gas,386.1,2632.64,417.0,11.355882352941178,6.818544418544418,27.232331781633523
2021,1,Sandcastle Residences,Water,399.0,2044.6499999999999,417.0,27.517241379310345,5.124436090225563,65.98858843959316
2021,1,Sandstone Residences,Electric,29147.0,2754.16,400.0,856.8523167600374,0.09449205750162966,2142.1307919000938
2021,1,Sandstone Residences,Gas,230.72,1174.97,400.0,8.24,5.092623092926491,20.6
2021,1,Sandstone Residences,Water,575.0,7163.21,400.0,33.82352941176471,12.45775652173913,84.55882352941178
2021,1,Sandstone Vista,Electric,13713.0,1445.81,448.0,442.35483870967744,0.1054335302267921,987.3991935483872
2021,1,Sandy Beach Residences,Electric,20900.0,1667.06,260.0,672.3709677419355,0.07976363636363636,2586.042183622829
2021,1,Sandy Shores Cove,Electric,19060.0,1930.49,639.0,657.2413793103449,0.10128488982161594,1028.546759484108
2021,1,Sandy Shores Cove,Water,2126.0,22031.65,639.0,121.48571428571428,10.362958607714017,190.11848871003798
2021,1,Sandy Shores Villas,Electric,62100.0,5983.76,180.0,2020.982142857143,0.09635684380032207,11227.678571428572
2021,1,Sandy Shores Villas,Gas,527.4,2798.83,180.0,17.580000000000002,5.306844899507015,97.66666666666669
2021,1,Sandy Shores Villas,Water,229.0,2702.05,180.0,19.235449735449734,11.799344978165939,106.8636096413874
2021,1,Sea Breeze Apartments,Electric,17942.0,1794.65,612.0,589.9827586206897,0.10002508081596255,964.0241153932838
2021,1,Sea Breeze Apartments,Gas,78.5,529.11,612.0,2.460883620689655,6.740254777070064,4.021051667793555
2021,1,Sea Breeze Apartments,Water,965.0,7431.74,612.0,51.21190476190476,7.701284974093264,83.67958294428882
2021,1,Seaside Apartments,Electric,21139.0,1806.45,448.0,704.6333333333333,0.08545579261081414,1572.842261904762
2021,1,Seaside Apartments,Water,1275.0,14532.9,448.0,72.82857142857142,11.398352941176471,162.56377551020407
2021,1,Seaside Manor,Electric,169800.0,13686.0,252.0,6064.285714285715,0.08060070671378092,24064.625850340137
2021,1,Seaside Manor,Water,305.0,3429.1000000000004,252.0,21.03448275862069,11.242950819672132,83.47016967706624
2021,1,Seaside Meadows,Electric,1557.0,232.08,114.0,55.60714285714286,0.1490558766859345,487.7819548872181
2021,1,Seaside Meadows,Gas,7.107,110.64,114.0,0.22209375,15.56775010552976,1.9481907894736843
2021,1,Seaview Apartments,Electric,12480.0,1423.52,434.0,431.17857142857144,0.11406410256410256,993.499012508229
2021,1,Seaview Haven,Electric,16767.0,2034.81,314.0,551.4494442938466,0.12135802469135802,1756.2084213179828
2021,1,Seaview Haven,Gas,903.1,5969.49,314.0,27.09634581105169,6.609998892702912,86.29409493965507
2021,1,Seaview Haven,Water,364.30039999999997,9370.41,314.0,39.1854338031987,25.72165718182028,124.79437516942261
2021,1,Seaview Villas,Electric,15071.0,1524.35,257.0,466.19017857142853,0.10114458231039744,1813.969566425792
2021,1,Seaview Villas,Gas,1078.6,6353.96,257.0,33.70625,5.890932690524755,131.15272373540856
2021,1,Seaview Villas,Water,1102.6285,11727.61,257.0,73.50856666666667,10.63604831545711,286.02555123216604
2021,1,Skylight Court,Electric,66300.0,6332.120000000001,333.0,2254.8387096774195,0.09550708898944195,6771.2874164487075
2021,1,Skylight Court,Gas,279.7,1474.16,333.0,9.02258064516129,5.270504111548088,27.094836772256127
2021,1,Skyline Court,Electric,93600.0,9117.42,301.0,3120.0,0.09740833333333333,10365.44850498339
2021,1,Skyline Court,Gas,418.8,2765.0,301.0,13.0875,6.6021967526265515,43.48006644518272
2021,1,Skyline Gardens,Electric,19106.0,2457.18,772.0,616.3225806451613,0.12860776719355174,798.3453117165302
2021,1,Skyline Gardens,Water,2107.0,25356.26,772.0,145.31034482758622,12.034295206454674,188.2258352688941
2021,1,Skyview Court,Electric,8320.0,1305.2,226.0,277.3333333333333,0.15687500000000001,1227.1386430678465
2021,1,Skyview Court,Gas,391.297,2629.17,226.0,11.85748484848485,6.719116170070304,52.4667471171896
2021,1,Skyview Court,Water,84.00999999999999,9615.88,226.0,16.151666666666667,114.46113557909773,71.46755162241888
2021,1,Sunbeam Apartments,Electric,68000.0,6605.6,231.0,2125.0,0.09714117647058824,9199.1341991342
2021,1,Sunbeam Apartments,Gas,302.2,1871.58,231.0,9.44375,6.193183322303111,40.88203463203463
2021,1,Sunbeam Ridge Apartments,Electric,19330.0,1908.21,632.0,586.6021505376344,0.09871753750646664,928.1679597114468
2021,1,Sunbeam Ridge Apartments,Water,984.0,16540.16,632.0,59.07486631016043,16.80910569105691,93.4728897312665
2021,1,Sunburst Apartments,Electric,13400.0,1498.25,154.0,432.258064516129,0.11180970149253731,2806.8705488060327
2021,1,Sunburst Apartments,Gas,372.1,2294.2,154.0,12.403333333333332,6.165546895995699,80.54112554112554
2021,1,Sunburst Haven,Electric,9604.0,1378.6799999999998,100.0,309.80645161290323,0.1435526863806747,3098.064516129032
2021,1,Sunburst Haven,Water,133.5,1441.92,100.0,9.535714285714285,10.800898876404496,95.35714285714285
2021,1,Sunburst Villas,Electric,18889.0,1649.1000000000001,448.0,629.6333333333333,0.08730478056011436,1405.4315476190477
2021,1,Sunburst Villas,Water,1876.1141,11513.7,448.0,117.25713125,6.1369934803005854,261.73466796875
2021,1,Sunflower Gardens,Electric,56800.0,5344.41,415.0,2013.8916256157636,0.09409172535211267,4852.750905098225
2021,1,Sunflower Gardens,Gas,488.1,2958.46,415.0,15.253125,6.061175988526941,36.75451807228916
2021,1,Sunflower Gardens,Water,917.1116,10049.779999999999,415.0,63.24907586206896,10.958077512049787,152.40741171582883
2021,1,Sunridge Manor,Electric,7534.0,991.4599999999999,241.0,251.13333333333333,0.13159808866471992,1042.0470262793913
2021,1,Sunset Cove Apartments,Electric,2629.0,545.79,168.0,79.66666666666667,0.20760365157854696,474.2063492063492
2021,1,Sunset Cove Apartments,Gas,7.4,133.63,168.0,0.24666666666666667,18.058108108108108,1.4682539682539684
2021,1,Sunset Cove Apartments,Water,917.1116,6187.889999999999,168.0,29.584245161290323,6.747150510363188,176.0966973886329
2021,1,Sunset Gardens,Water,6.0,353.46000000000004,372.0,0.4444444444444444,58.910000000000004,1.194743130227001
2021,1,Sunset Gardens Residences,Electric,9193.0,1071.01,248.0,296.5483870967742,0.11650277384966823,1195.7596253902184
2021,1,Sunset Gardens Residences,Gas,11.33,112.25,248.0,0.41962962962962963,9.907325684024713,1.6920549581839903
2021,1,Sunset Gardens Residences,Water,398.0,5699.78,248.0,22.11111111111111,14.321055276381909,89.15770609318996
2021,1,Sunset Pointe Apartments,Electric,17789.0,2940.1800000000003,684.0,592.9666666666667,0.1652807915003654,866.9103313840158
2021,1,Sunset Pointe Apartments,Water,1294.0,9805.93,684.0,81.1921568627451,7.577998454404947,118.70198371746358
2021,1,Sunset Ridge Apartments,Electric,71200.0,6723.21,276.0,2222.4828934506354,0.09442710674157304,8052.474251632737
2021,1,Sunset Ridge Apartments,Gas,283.7,2002.8999999999999,276.0,9.456666666666667,7.0599224532957345,34.26328502415459
2021,1,Sunset Springs Residences,Electric,11945.0,1507.51,512.0,351.3235294117647,0.12620426956885727,686.1787683823529
2021,1,Sunset Springs Residences,Gas,33.5,224.68,512.0,1.1166666666666667,6.706865671641792,2.1809895833333335
2021,1,Sunset Springs Residences,Water,22.0,7905.11,512.0,26.495391705069125,359.3231818181818,51.74881192396313
2021,1,Sunset Terrace,Electric,34200.0,7333.22,349.0,1068.75,0.2144216374269006,3062.320916905444
2021,1,Sunset Terrace,Gas,1563.7,10593.8,349.0,53.399221357063404,6.774828931380699,153.00636491995246
2021,1,Sunset Terrace,Water,603.6779,7283.16,349.0,38.946961290322584,12.064645732434466,111.59587762270083
2021,1,Sunset View Apartments,Electric,13130.0,1782.77,416.0,423.5483870967742,0.13577837014470678,1018.1451612903226
2021,1,Sunset View Apartments,Water,154.07999999999998,13215.199999999999,416.0,41.458129032258064,85.76843198338526,99.65896401985111
2021,1,Whispering Brook,Electric,4659.0,667.34,224.0,160.6551724137931,0.1432367460828504,717.2105911330049
2021,1,Whispering Brook,Gas,12.399999999999999,224.19,224.0,0.37575757575757573,18.07983870967742,1.6774891774891774
2021,1,Whispering Brook,Water,1725.0076,13855.68,224.0,55.64540645161291,8.0322428724372,248.41699308755761
2021,1,Whispering Creek,Electric,12125.0,1566.2800000000002,312.0,412.75632183908044,0.1291777319587629,1322.9369289714116
2021,1,Whispering Creek,Gas,178.808,1208.79,312.0,6.386,6.760267996957631,20.46794871794872
2021,1,Whispering Creek,Water,18.1,7703.95,312.0,16.39125,425.63259668508283,52.53605769230769
2021,1,Whispering Creek Residences,Electric,41839.0,4116.7300000000005,261.0,1359.8565072302558,0.09839456009942878,5210.1781886216695
2021,1,Whispering Creek Residences,Gas,1190.6,8062.3,261.0,39.68666666666667,6.771627750713926,152.05619412515964
2021,1,Whispering Hills,Electric,6378.0,786.28,162.0,212.6,0.12328002508623392,1312.3456790123457
2021,1,Whispering Oaks,Electric,13131.0,2247.29,192.0,468.9642857142857,0.1711438580458457,2442.5223214285716
2021,1,Whispering Oaks,Water,273.787,3018.78,192.0,18.709896091954022,11.026016574928686,97.4473754789272
2021,1,Whispering Pines,Electric,150600.0,12562.68,171.0,4706.25,0.08341752988047808,27521.929824561405
2021,1,Whispering Pines,Gas,757.2,5470.57,171.0,23.6625,7.224735868991019,138.37719298245614
2021,1,Whispering Pines,Water,371.0337,4427.21,171.0,23.93765806451613,11.932096734070248,139.98630447085455
2021,1,Whispering Winds Apartments,Electric,9790.0,930.7,352.0,279.7142857142857,0.09506639427987743,794.6428571428572
2021,1,Whispering Winds Apartments,Gas,475.86,3041.07,352.0,15.862,6.39068213340058,45.0625
2021,1,Whispering Winds Apartments,Water,966.0,11462.599999999999,352.0,56.8235294117647,11.866045548654244,161.43048128342247
2021,1,Willow Glen Towers,Electric,12445.0,1937.79,728.0,401.4516129032258,0.15570831659300924,551.4445232187168
2021,1,Willow Glen Towers,Water,1384.0,15152.83,728.0,83.87878787878788,10.948576589595376,115.21811521811522
2021,1,Willow Heights,Electric,192323.0,16918.48,366.0,5514.075163398693,0.08796909366014465,15065.779134969107
2021,1,Willow Heights,Gas,762.5,5627.139999999999,366.0,23.828125,7.379855737704918,65.10416666666667
2021,1,Willow Heights,Water,534.8571,6626.54,366.0,34.50690967741935,12.389365308976922,94.28117398202009
2021,1,Willow Woods Towers,Electric,59470.0,9332.0,143.0,2050.689655172414,0.15691945518748948,14340.48709910779
2021,1,Willow Woods Towers,Water,337.0,3312.0899999999997,143.0,21.039053571428575,9.828160237388722,147.1262487512488
2021,1,Willowbrook Crest,Electric,31533.0,3879.92,103.0,985.4193548387096,0.12304316113278153,9567.17820231757
2021,1,Willowbrook Crest,Gas,458.247,2920.43,103.0,16.365964285714288,6.373047723171128,158.89285714285717
2021,1,Willowbrook Towers,Electric,6115.0,572.8900000000001,224.0,191.09375,0.09368601798855275,853.0970982142857
2021,1,Willowbrook Towers,Gas,45.8,269.40999999999997,224.0,1.43125,5.882314410480349,6.389508928571429
2021,1,Willowbrook Towers,Water,267.784,4069.1,224.0,15.752541176470588,15.19545603919577,70.32384453781512
2021,1,Willowsong Pines,Electric,13518.0,1900.46,416.0,466.13793103448273,0.14058736499482172,1120.523872679045
2021,1,Willowsong Pines,Water,1651.0,17792.33,416.0,106.78709677419356,10.776698970321018,256.6997518610422
2021,1,Willowsong Towers,Electric,16768.0,2267.37,300.0,479.0857142857143,0.13522006202290077,1596.952380952381
2021,1,Willowsong Towers,Gas,167.581,1159.41,300.0,5.671984784681392,6.918505081124949,18.906615948937972
2021,1,Willowsong Towers,Water,477.25710000000004,3833.95,300.0,27.293208571428572,8.03330112846933,90.9773619047619
2021,2,Alpine Crest Apartments,Electric,1738.0,457.2,272.0,59.93103448275862,0.26306098964326813,220.33468559837726
2021,2,Alpine Crest Apartments,Gas,33.1,223.14999999999998,272.0,1.1413793103448275,6.741691842900301,4.196247464503042
2021,2,Alpine Crest Apartments,Water,600.0,6278.67,272.0,43.03469327607259,10.46445,158.21578410320805
2021,2,Alpine Crest Heights,Electric,7399.0,846.14,370.0,246.63333333333333,0.1143586971212326,666.5765765765765
2021,2,Alpine Crest Heights,Gas,34.917,355.5,370.0,1.2470357142857142,10.181287052152246,3.3703667953667953
2021,2,Alpine Heights Apartments,Electric,13250.0,1459.28,230.0,453.7747126436782,0.1101343396226415,1972.9335332333835
2021,2,Alpine Hills Apartments,Electric,15798.0,2126.5699999999997,216.0,549.3785714285714,0.13461007722496518,2543.419312169312
2021,2,Alpine Hills Apartments,Gas,85.80000000000001,558.44,216.0,2.86,6.508624708624708,13.24074074074074
2021,2,Alpine Hills Apartments,Water,729.0,15123.76,216.0,48.6,20.745898491083675,225.0
2021,2,Alpine Hills Heights,Electric,9006.0,1490.13,156.0,290.51612903225805,0.1654596935376416,1862.2828784119106
2021,2,Alpine Springs Apartments,Electric,72240.0,4379.84,113.0,2491.0344827586205,0.06062901439645626,22044.55294476655
2021,2,Alpine Springs Apartments,Gas,379.4,2480.31,113.0,12.238709677419354,6.537453874538746,108.30716528689695
2021,2,Alpine Springs Apartments,Water,1496.1038,6888.14,113.0,31.1685595959596,4.604052205468631,275.82796102619113
2021,2,Alpine Valley Villas,Electric,10564.0,1910.56,396.0,384.1941251596424,0.18085573646346081,970.1871847465717
2021,2,Bayshore Crest,Electric,11451.0,1569.99,324.0,394.86206896551727,0.13710505632695835,1218.7100893997447
2021,2,Bayshore Crest,Gas,0.9,34.88,324.0,0.03103448275862069,38.75555555555556,0.09578544061302682
2021,2,Bayshore Springs,Electric,22869.0,2485.55,264.0,788.5862068965516,0.10868643141370415,2987.068965517241
2021,2,Bayshore Springs,Gas,30.0,264.12,264.0,1.0344827586206897,8.804,3.918495297805643
2021,2,Bayview Crest Residences,Electric,8461.0,1521.33,352.0,291.7586206896552,0.17980498759011937,828.8597178683386
2021,2,Bayview Crest Residences,Gas,25.647,201.5,352.0,0.9498888888888888,7.856669396030726,2.6985479797979797
2021,2,Bayview Crest Residences,Water,1203.0,18054.120000000003,352.0,85.92857142857143,15.007581047381548,244.11525974025975
2021,2,Bayview Terrace,Electric,26643.0,2543.7999999999997,102.0,859.4485887096774,0.0954772360469917,8425.96655597723
2021,2,Bayview Terrace,Gas,552.4,2930.74,102.0,17.2625,5.305467052860246,169.24019607843138
2021,2,Bayview Terrace,Water,159.0,349.8,102.0,5.678571428571429,2.2,55.67226890756302
2021,2,Brookside Crest,Electric,81600.0,8110.620000000001,351.0,5575.155279503106,0.09939485294117648,15883.633274937625
2021,2,Brookside Crest,Gas,693.399,5451.83,351.0,24.76425,7.862471679364983,70.55341880341881
2021,2,Brookside Crest Apartments,Electric,100400.0,10571.42,392.0,3346.666666666667,0.10529302788844622,8537.414965986396
2021,2,Brookside Crest Apartments,Gas,493.0,3217.33,392.0,16.433333333333334,6.526024340770791,41.92176870748299
2021,2,Brookside Grove,Electric,9027.0,1291.23,496.0,311.2758620689655,0.1430408773678963,627.5723025583982
2021,2,Brookside Grove,Water,940.0,13114.84,496.0,66.11888341543514,13.95195744680851,133.30420043434503
2021,2,Brookside Heights,Electric,25560.0,2336.79,170.0,881.3793103448276,0.0914237089201878,5184.584178498986
2021,2,Brookside Heights,Gas,4.5,85.77,170.0,0.15517241379310345,19.06,0.9127789046653144
2021,2,Brookside Heights,Water,256.1,3698.04,170.0,18.292857142857144,14.439828192112454,107.60504201680673
2021,2,Brookside Meadows,Electric,14665.0,1322.1,235.0,505.6896551724138,0.09015342652574156,2151.8708730741014
2021,2,Brookside Meadows,Water,500.5,5073.1,235.0,30.791428571428572,10.136063936063938,131.0273556231003
2021,2,Brookside Terrace,Electric,3225.0,575.59,528.0,112.73474801061008,0.17847751937984496,213.51278032312513
2021,2,Brookside Terrace,Gas,13.802,199.23,528.0,0.4759310344827586,14.434864512389508,0.9013845350052246
2021,2,Cedar Glen Greens,Electric,7219.0,1311.0,216.0,248.93103448275863,0.18160410029089902,1152.4584929757345
2021,2,Cedar Glen Residences,Electric,87600.0,8851.1,101.0,2737.5,0.10103995433789954,27103.960396039605
2021,2,Cedar Glen Residences,Gas,309.3,2328.46,101.0,9.97741935483871,7.528160362107986,98.78633024592783
2021,2,Cedar Glen Residences,Water,142.1299,1927.92,101.0,9.169670967741935,13.564492763310184,90.78882146279143
2021,2,Cedarbrook Residences,Electric,4257.0,592.46,142.0,146.15625,0.1391731266149871,1029.269366197183
2021,2,Cedarbrook Residences,Gas,124.321,803.19,142.0,4.144033333333334,6.460614055549747,29.183333333333337
2021,2,Cedarcrest Residences,Electric,6196.0,1014.4399999999999,296.0,217.6600985221675,0.1637249838605552,735.3381706829982
2021,2,Cedarcrest Residences,Gas,8.7,105.37,296.0,0.271875,12.111494252873564,0.9184966216216216
2021,2,Cedarwood Court,Electric,6273.0,1294.29,560.0,224.03571428571428,0.2063271162123386,400.0637755102041
2021,2,Cedarwood Heights,Electric,12985.0,1705.26,536.0,447.7586206896552,0.13132537543319214,835.3705609881627
2021,2,Cedarwood Heights,Water,1884.0,22139.82,536.0,117.75,11.751496815286623,219.68283582089552
2021,2,Cedarwood Ridge,Electric,3543.0,759.78,168.0,122.59975369458128,0.2144453852667231,729.7604386582219
2021,2,Cedarwood Ridge,Gas,10.0,171.3,168.0,0.3333333333333333,17.130000000000003,1.984126984126984
2021,2,Cedarwood Ridge,Water,469.7766,4407.91,168.0,22.47840812807882,9.382991830585006,133.80004838142153
2021,2,Forest Glen Apartments,Electric,66306.0,7089.24,388.0,2364.5738095238094,0.10691702108406478,6094.262395679921
